1,10.7557263693561
2,4.73512645607645
3,1.21330127496282
4,-1.28547345720318
5,-3.22367371736431
6,-4.80729863831681
7,-6.14623443092907
8,-7.30607337048281
9,-8.32912381943043
10,-9.24427363064393
11,-10.0721273338084
12,-10.8278985515964
13,-11.5231406767807
14,-12.1668343442087
15,-12.7660988117576
16,-13.3266732837624
17,-13.8532520582094
18,-14.3497237327101
19,-14.8193456497005
20,-15.2648735439236
21,-15.6886595253223
22,-16.0927272470881
23,-16.4788303509958
24,-16.8484984648761
25,-17.2030738040847
26,-17.5437405900603
27,-17.8715489138237
28,-18.1874342574883
29,-18.4922335886231
30,-18.7866987250372
31,-19.0715075073294
32,-19.3472731970421
33,-19.6145524282017
34,-19.873851971489
35,-20.1256345176494
36,-20.3703236459897
37,-20.6083081119838
38,-20.8399455629801
39,-21.0655657711739
40,-21.2854734572032
41,-21.4999507650386
42,-21.7092594386019
43,-21.9136427422357
44,-22.1133271603677
45,-22.3085239061508
46,-22.4994302642754
47,-22.6862307893583
48,-22.8690983781557
49,-23.0481952312142
50,-23.2236737173643
51,-23.3956771526027
52,-23.5643405033399
53,-23.7297910226597
54,-23.8921488271033
55,-24.0515274205288
56,-24.2080341707679
57,-24.3617707440938
58,-24.5128335019027
59,-24.6613138634868
60,-24.8072986383168
61,-24.9508703308593
62,-25.092107420609
63,-25.2310846197156
64,-25.3678731103217
65,-25.502540763501
66,-25.6351523414813
67,-25.7657696846605
68,-25.8944518847687
69,-26.021255445389
70,-26.1462344309291
71,-26.2694406050254
72,-26.3909235592693
73,-26.510730833053
74,-26.6289080252635
75,-26.7454988984779
76,-26.8605454762598
77,-26.9740881340936
78,-27.0861656844535
79,-27.1968154564528
80,-27.3060733704828
81,-27.4139740082169
82,-27.5205506783183
83,-27.6258354781654
84,-27.7298593518816
85,-27.8326521449298
86,-27.9342426555153
87,-28.0346586830163
88,-28.1339270736473
89,-28.2320737635422
90,-28.3291238194304
91,-28.4251014770658
92,-28.520030177555
93,-28.6139326017226
94,-28.7068307026379
95,-28.7987457364209
96,-28.8896982914353
97,-28.9797083159688
98,-29.0687951444938
99,-29.1569775225949
100,-29.2442736306439
101,-29.3307011062968
102,-29.4162770658823
103,-29.5010181247474
104,-29.5849404166195
105,-29.6680596120427
106,-29.7503909359393
107,-29.8319491843481
108,-29.9127487403829
109,-29.9928035894564
110,-30.0721273338084
111,-30.1507332063771
112,-30.2286340840476
113,-30.3058425003123
114,-30.3823706573734
115,-30.4582304377162
116,-30.5334334151823
117,-30.6079908655672
118,-30.6819137767664
119,-30.7552128584945
120,-30.8278985515964
121,-30.8999810369729
122,-30.9714702441389
123,-31.0423758594319
124,-31.1127073338886
125,-31.1824738908051
126,-31.2516845329952
127,-31.3203480497631
128,-31.3884730236013
129,-31.4560678366289
130,-31.5231406767807
131,-31.5896995437592
132,-31.6557522547609
133,-31.7213064499856
134,-31.7863695979401
135,-31.8509490005441
136,-31.9150517980483
137,-31.9786849737721
138,-32.0418553586687
139,-32.1045696357258
140,-32.1668343442087
141,-32.2286558837515
142,-32.2900405183051
143,-32.3509943799452
144,-32.4115234725489
145,-32.4716336753434
146,-32.5313307463327
147,-32.5906203256075
148,-32.6495079385431
149,-32.7079989988894
150,-32.7660988117576
151,-32.8238125765073
152,-32.8811453895394
153,-32.9381022469959
154,-32.9946880473732
155,-33.0509075940498
156,-33.1067655977332
157,-33.1622666788286
158,-33.2174153697324
159,-33.272216117053
160,-33.3266732837624
161,-33.3807911512809
162,-33.4345739214965
163,-33.4880257187231
164,-33.5411505915979
165,-33.5939525149221
166,-33.646435391445
167,-33.6986030535956
168,-33.7504592651612
169,-33.8020077229174
170,-33.8532520582094
171,-33.904195838487
172,-33.9548425687949
173,-34.0051956932198
174,-34.0552585962959
175,-34.1050346043698
176,-34.1545269869269
177,-34.2037389578801
178,-34.2526736768218
179,-34.3013342502418
180,-34.3497237327101
181,-34.3978451280276
182,-34.4457013903454
183,-34.4932954252525
184,-34.5406300908347
185,-34.5877081987042
186,-34.6345325150022
187,-34.6811057613739
188,-34.7274306159175
189,-34.7735097141088
190,-34.8193456497005
191,-34.8649409755985
192,-34.9102982047149
193,-34.9554198107994
194,-35.0003082292484
195,-35.0449658578943
196,-35.0893950577735
197,-35.1335981538758
198,-35.1775774358746
199,-35.2213351588381
200,-35.2648735439236
201,-35.3081947790537
202,-35.3513010195764
203,-35.3941943889082
204,-35.4368769791619
205,-35.479350851759
206,-35.521618038027
207,-35.5636805397823
208,-35.6055403298992
209,-35.647199352865
210,-35.6886595253223
211,-35.7299227365978
212,-35.770990849219
213,-35.8118656994187
214,-35.8525490976277
215,-35.893042828956
216,-35.9333486536625
217,-35.9734683076145
218,-36.013403502736
219,-36.0531559274463
220,-36.092727247088
221,-36.1321191043461
222,-36.1713331196567
223,-36.2103708916071
224,-36.2492339973272
225,-36.2879239928712
226,-36.3264424135919
227,-36.3647907745064
228,-36.402970570653
229,-36.4409832774417
230,-36.4788303509958
231,-36.5165132284868
232,-36.5540333284619
233,-36.5913920511643
234,-36.6285907788468
235,-36.6656308760787
236,-36.7025136900461
237,-36.739240550846
238,-36.7758127717742
239,-36.8122316496067
240,-36.8484984648761
241,-36.8846144821413
242,-36.9205809502526
243,-36.9563991026102
244,-36.9920701574185
245,-37.0275953179346
246,-37.0629757727115
247,-37.0982126958372
248,-37.1333072471683
249,-37.1682605725587
250,-37.2030738040847
251,-37.2377480602647
252,-37.2722844462748
253,-37.3066840541603
254,-37.3409479630427
255,-37.375077239323
256,-37.4090729368809
