time_stamp,ICAO,lat (deg),lon (deg),altitude (meters),heading,hor_velocity (mps),ver_velocity (mps),latlon valid,altitude valid,heading valid,velocity valid,callsign valid,ident valid,simulated report,vert_vel valid,baro valid,source_uat,squawk,altitude_type,callsign,emitter_type,tslc
54049.042,"AAAA11",27.549505,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54049.051,"FAA020",40.233779,-111.675704,1486,90.000,4.620,4.870,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54050.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54050.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,2
54050.044,"AAAA11",27.549505,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,2
54050.051,"FAA020",40.233779,-111.675682,1486,90.000,4.620,5.200,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54051.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,2
54051.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54051.045,"AAAA11",27.549505,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54051.051,"FAA020",40.233779,-111.675618,1486,90.000,4.620,6.500,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54052.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,3
54052.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54052.043,"AAAA11",27.549505,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54052.051,"FAA020",40.233779,-111.675553,1486,90.000,4.620,7.470,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54053.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54053.034,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54053.044,"AAAA11",27.549505,-82.542687,-46,0.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54053.051,"FAA020",40.233779,-111.675511,1486,90.000,4.620,8.450,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54054.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54054.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54054.042,"AAAA11",27.549505,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54054.051,"FAA020",40.233779,-111.675425,1486,90.000,4.620,9.420,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54055.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,2
54055.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54055.042,"AAAA11",27.549505,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54055.051,"FAA020",40.233779,-111.675360,1486,90.000,4.620,10.720,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54056.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54056.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,2
54056.043,"AAAA11",27.549505,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54056.051,"FAA020",40.233779,-111.675296,1486,90.000,4.620,11.700,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54057.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54057.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54057.045,"AAAA11",27.549505,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,2
54057.052,"FAA020",40.233779,-111.675231,1486,90.000,4.620,12.670,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54058.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54058.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54058.045,"AAAA11",27.549505,-82.542687,-46,123.690,1.850,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54058.052,"FAA020",40.233779,-111.675167,1486,90.000,4.620,13.650,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54059.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54059.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54059.042,"AAAA11",27.549484,-82.542665,-46,123.690,1.850,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54059.051,"FAA020",40.233779,-111.675103,1486,90.000,4.620,14.630,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54060.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54060.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54060.044,"AAAA11",27.549484,-82.542665,-46,123.690,1.850,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,2
54060.051,"FAA020",40.233779,-111.675081,1486,90.000,4.620,15.280,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54061.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54061.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54061.045,"AAAA11",27.549462,-82.542622,-46,128.650,3.290,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54061.051,"FAA020",40.233779,-111.674995,1486,90.000,4.620,16.580,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54062.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54062.034,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54062.044,"AAAA11",27.549441,-82.542579,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54062.051,"FAA020",40.233779,-111.674953,1486,90.000,4.620,17.230,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54063.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54063.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54063.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54063.052,"FAA020",40.233779,-111.674867,1486,90.000,4.620,18.850,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54064.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54064.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54064.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,2
54064.051,"FAA020",40.233779,-111.674824,1486,90.000,4.620,19.500,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54065.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54065.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54065.043,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,3
54065.051,"FAA020",40.233779,-111.674781,1486,90.000,4.620,20.150,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54066.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54066.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54066.045,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,4
54066.051,"FAA020",40.233779,-111.674695,1486,90.000,4.620,21.780,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54067.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54067.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54067.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,5
54067.052,"FAA020",40.233779,-111.674652,1486,90.000,4.620,22.100,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54068.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54068.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54068.043,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,6
54068.051,"FAA020",40.233779,-111.674609,1486,90.000,4.620,23.080,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54069.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54069.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54069.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,7
54069.052,"FAA020",40.233779,-111.674523,1486,90.000,4.620,24.700,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54070.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54070.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54070.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,8
54070.052,"FAA020",40.233779,-111.674481,1486,90.000,4.620,25.030,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54071.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54071.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54071.043,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,9
54071.051,"FAA020",40.233779,-111.674416,1486,90.000,4.620,26.330,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54072.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54072.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54072.044,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,10
54072.051,"FAA020",40.233779,-111.674352,1486,90.000,4.620,27.310,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54073.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54073.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54073.045,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,11
54073.051,"FAA020",40.233779,-111.674266,1486,90.000,4.620,28.610,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54074.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54074.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54074.045,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,12
54074.052,"FAA020",40.233779,-111.674245,1486,90.000,4.620,29.260,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54075.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54075.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54075.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,13
54075.052,"FAA020",40.233779,-111.674159,1486,90.000,4.620,30.560,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54076.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54076.034,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54076.044,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,14
54076.051,"FAA020",40.233779,-111.674137,1486,90.000,4.620,30.880,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54077.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54077.035,"AAAA16",27.549548,-82.542708,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54077.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,15
54077.051,"FAA020",40.233779,-111.674051,1486,90.000,4.620,32.180,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54078.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54078.035,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54078.045,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,16
54078.051,"FAA020",40.233779,-111.673965,1486,90.000,4.620,33.480,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54079.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54079.035,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54079.043,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,17
54079.051,"FAA020",40.233779,-111.673923,1486,90.000,4.620,34.130,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54080.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54080.035,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54080.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,18
54080.051,"FAA020",40.233779,-111.673880,1486,90.000,4.620,35.110,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54081.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54081.035,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54081.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,19
54081.052,"FAA020",40.233779,-111.673815,1486,90.000,4.620,36.080,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54082.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54082.035,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54082.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,20
54082.051,"FAA020",40.233779,-111.673751,1486,90.000,4.620,37.380,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54083.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54083.035,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54083.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,21
54083.052,"FAA020",40.233779,-111.673687,1486,90.000,4.620,38.360,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54084.026,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54084.035,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54084.045,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,22
54084.051,"FAA020",40.233779,-111.673601,1486,90.000,4.620,39.660,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54085.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54085.035,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54085.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,23
54085.052,"FAA020",40.233779,-111.673579,1486,90.000,4.620,40.310,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54086.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54086.035,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54086.045,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,24
54086.051,"FAA020",40.233779,-111.673493,1486,90.000,4.620,41.290,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54087.025,"AAAAA3",27.549398,-82.542515,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54087.035,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54087.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,25
54087.051,"FAA020",40.233779,-111.673429,1486,90.000,4.620,42.590,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54088.025,"AAAAA3",27.549398,-82.542515,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54088.035,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
54088.042,"AAAA11",27.549419,-82.542558,-46,135.000,3.630,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,26
54088.051,"FAA020",40.233779,-111.673386,1486,90.000,4.620,43.240,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54089.025,"AAAAA3",27.549398,-82.542515,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"PING3   ",14,1
54089.035,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST16  ",14,1
